timestamp,Servo1Angle,Diff1,Dir1,Servo2Angle,Diff2,Dir2,Servo3Angle,Diff3,Dir3,Servo4Angle,Diff4,Dir4,Servo5Angle,Diff5,Dir5
4/23/2025 17:38,172,82,right,174,84,up,121,31,up,59,-31,down,90,0,center
4/23/2025 17:38,146,56,right,116,26,up,118,28,up,61,-29,down,90,0,center
4/23/2025 17:38,146,56,right,4,-86,down,18,-72,down,94,4,up,90,0,center
4/23/2025 17:38,115,25,right,157,67,up,82,-8,down,1,-89,down,90,0,center
4/23/2025 17:38,7,-83,left,154,64,up,145,55,up,42,-48,down,90,0,center
4/23/2025 17:38,10,-80,left,73,-17,down,25,-65,down,125,35,up,90,0,center
4/23/2025 17:38,95,5,right,157,67,up,90,0,center,122,32,up,90,0,center
4/23/2025 17:38,122,32,right,90,0,center,133,43,up,27,-63,down,90,0,center
4/23/2025 17:38,132,42,right,82,-8,down,142,52,up,30,-60,down,90,0,center
4/23/2025 17:38,123,33,right,26,-64,down,59,-31,down,62,-28,down,90,0,center
4/23/2025 17:38,87,-3,left,73,-17,down,56,-34,down,127,37,up,90,0,center
4/23/2025 17:38,28,-62,left,56,-34,down,18,-72,down,139,49,up,90,0,center
4/23/2025 17:38,15,-75,left,162,72,up,10,-80,down,94,4,up,90,0,center
4/23/2025 17:38,67,-23,left,57,-33,down,75,-15,down,111,21,up,90,0,center
4/23/2025 17:38,131,41,right,120,30,up,9,-81,down,17,-73,down,90,0,center
4/23/2025 17:38,16,-74,left,110,20,up,170,80,up,91,1,up,90,0,center
4/23/2025 17:38,4,-86,left,168,78,up,35,-55,down,74,-16,down,90,0,center
4/23/2025 17:38,24,-66,left,141,51,up,80,-10,down,35,-55,down,90,0,center
4/23/2025 17:38,133,43,right,159,69,up,45,-45,down,129,39,up,90,0,center
4/23/2025 17:38,115,25,right,100,10,up,170,80,up,23,-67,down,90,0,center
4/23/2025 17:38,87,-3,left,132,42,up,81,-9,down,72,-18,down,90,0,center
4/23/2025 17:38,83,-7,left,57,-33,down,85,-5,down,91,1,up,90,0,center
4/23/2025 17:38,141,51,right,168,78,up,31,-59,down,148,58,up,90,0,center
4/23/2025 17:38,31,-59,left,17,-73,down,69,-21,down,26,-64,down,90,0,center
4/23/2025 17:38,80,-10,left,47,-43,down,48,-42,down,115,25,up,90,0,center
4/23/2025 17:38,64,-26,left,1,-89,down,27,-63,down,41,-49,down,90,0,center
4/23/2025 17:38,64,-26,left,2,-88,down,73,-17,down,129,39,up,90,0,center
4/23/2025 17:38,8,-82,left,63,-27,down,149,59,up,171,81,up,90,0,center
4/23/2025 17:38,90,0,center,13,-77,down,112,22,up,177,87,up,90,0,center
4/23/2025 17:38,132,42,right,129,39,up,102,12,up,61,-29,down,90,0,center
4/23/2025 17:38,133,43,right,51,-39,down,43,-47,down,100,10,up,90,0,center
4/23/2025 17:38,78,-12,left,89,-1,down,96,6,up,86,-4,down,90,0,center
4/23/2025 17:38,86,-4,left,126,36,up,82,-8,down,150,60,up,90,0,center
4/23/2025 17:38,142,52,right,70,-20,down,170,80,up,165,75,up,90,0,center
4/23/2025 17:38,65,-25,left,70,-20,down,99,9,up,133,43,up,90,0,center
4/23/2025 17:38,77,-13,left,40,-50,down,117,27,up,144,54,up,90,0,center
4/23/2025 17:38,97,7,right,44,-46,down,128,38,up,129,39,up,90,0,center
4/23/2025 17:38,147,57,right,132,42,up,87,-3,down,95,5,up,90,0,center
4/23/2025 17:38,80,-10,left,84,-6,down,37,-53,down,152,62,up,90,0,center
4/23/2025 17:38,133,43,right,134,44,up,31,-59,down,89,-1,down,90,0,center
4/23/2025 17:38,83,-7,left,166,76,up,29,-61,down,80,-10,down,90,0,center
4/23/2025 17:38,68,-22,left,82,-8,down,23,-67,down,159,69,up,90,0,center
4/23/2025 17:38,111,21,right,53,-37,down,167,77,up,48,-42,down,90,0,center
4/23/2025 17:38,111,21,right,150,60,up,39,-51,down,12,-78,down,90,0,center
4/23/2025 17:38,76,-14,left,103,13,up,22,-68,down,77,-13,down,90,0,center
4/23/2025 17:38,175,85,right,66,-24,down,77,-13,down,93,3,up,90,0,center
4/23/2025 17:38,10,-80,left,27,-63,down,3,-87,down,119,29,up,90,0,center
4/23/2025 17:38,10,-80,left,70,-20,down,12,-78,down,25,-65,down,90,0,center
4/23/2025 17:38,63,-27,left,127,37,up,48,-42,down,139,49,up,90,0,center
4/23/2025 17:38,149,59,right,111,21,up,123,33,up,50,-40,down,90,0,center
4/23/2025 17:38,46,-44,left,3,-87,down,68,-22,down,159,69,up,90,0,center
4/23/2025 17:38,6,-84,left,123,33,up,127,37,up,176,86,up,90,0,center
4/23/2025 17:38,51,-39,left,139,49,up,114,24,up,121,31,up,90,0,center
4/23/2025 17:38,161,71,right,14,-76,down,160,70,up,43,-47,down,90,0,center
4/23/2025 17:38,9,-81,left,42,-48,down,0,-90,down,44,-46,down,90,0,center
4/23/2025 17:38,68,-22,left,129,39,up,139,49,up,40,-50,down,90,0,center
4/23/2025 17:38,13,-77,left,9,-81,down,39,-51,down,79,-11,down,90,0,center
4/23/2025 17:38,122,32,right,89,-1,down,155,65,up,146,56,up,90,0,center
4/23/2025 17:38,109,19,right,157,67,up,12,-78,down,98,8,up,90,0,center
4/23/2025 17:38,160,70,right,95,5,up,95,5,up,135,45,up,90,0,center
4/23/2025 17:38,41,-49,left,6,-84,down,16,-74,down,85,-5,down,90,0,center
4/23/2025 17:38,146,56,right,60,-30,down,50,-40,down,167,77,up,90,0,center
4/23/2025 17:38,144,54,right,92,2,up,57,-33,down,41,-49,down,90,0,center
4/23/2025 17:38,79,-11,left,155,65,up,64,-26,down,5,-85,down,90,0,center
4/23/2025 17:38,22,-68,left,31,-59,down,9,-81,down,53,-37,down,90,0,center
4/23/2025 17:38,16,-74,left,35,-55,down,54,-36,down,23,-67,down,90,0,center
4/23/2025 17:38,171,81,right,43,-47,down,34,-56,down,128,38,up,90,0,center
4/23/2025 17:38,136,46,right,34,-56,down,172,82,up,55,-35,down,90,0,center
4/23/2025 17:38,116,26,right,29,-61,down,168,78,up,46,-44,down,90,0,center
4/23/2025 17:38,100,10,right,40,-50,down,76,-14,down,121,31,up,90,0,center
4/23/2025 17:38,83,-7,left,85,-5,down,100,10,up,161,71,up,90,0,center
4/23/2025 17:38,161,71,right,49,-41,down,141,51,up,110,20,up,90,0,center
4/23/2025 17:38,103,13,right,91,1,up,49,-41,down,146,56,up,90,0,center
4/23/2025 17:38,6,-84,left,29,-61,down,112,22,up,175,85,up,90,0,center
4/23/2025 17:38,8,-82,left,67,-23,down,32,-58,down,101,11,up,90,0,center
4/23/2025 17:38,151,61,right,98,8,up,122,32,up,0,-90,down,90,0,center
4/23/2025 17:38,170,80,right,132,42,up,72,-18,down,87,-3,down,90,0,center
4/23/2025 17:38,0,-90,left,60,-30,down,11,-79,down,58,-32,down,90,0,center
4/23/2025 17:38,122,32,right,144,54,up,66,-24,down,157,67,up,90,0,center
4/23/2025 17:38,108,18,right,80,-10,down,144,54,up,119,29,up,90,0,center
4/23/2025 17:38,50,-40,left,86,-4,down,158,68,up,155,65,up,90,0,center
4/23/2025 17:38,156,66,right,96,6,up,16,-74,down,161,71,up,90,0,center
4/23/2025 17:38,130,40,right,121,31,up,72,-18,down,132,42,up,90,0,center
4/23/2025 17:38,130,40,right,63,-27,down,32,-58,down,138,48,up,90,0,center
4/23/2025 17:38,143,53,right,146,56,up,19,-71,down,20,-70,down,90,0,center
4/23/2025 17:38,70,-20,left,169,79,up,145,55,up,114,24,up,90,0,center
4/23/2025 17:38,61,-29,left,104,14,up,179,89,up,79,-11,down,90,0,center
4/23/2025 17:38,104,14,right,61,-29,down,3,-87,down,112,22,up,90,0,center
4/23/2025 17:38,24,-66,left,148,58,up,31,-59,down,162,72,up,90,0,center
4/23/2025 17:38,180,90,right,102,12,up,123,33,up,10,-80,down,90,0,center
4/23/2025 17:38,51,-39,left,177,87,up,174,84,up,94,4,up,90,0,center
4/23/2025 17:38,67,-23,left,132,42,up,157,67,up,128,38,up,90,0,center
4/23/2025 17:38,145,55,right,158,68,up,25,-65,down,87,-3,down,90,0,center
4/23/2025 17:38,168,78,right,40,-50,down,119,29,up,123,33,up,90,0,center
4/23/2025 17:38,7,-83,left,132,42,up,172,82,up,130,40,up,90,0,center
4/23/2025 17:38,29,-61,left,135,45,up,121,31,up,123,33,up,90,0,center
4/23/2025 17:38,83,-7,left,103,13,up,113,23,up,56,-34,down,90,0,center
4/23/2025 17:38,109,19,right,121,31,up,107,17,up,39,-51,down,90,0,center
4/23/2025 17:38,42,-48,left,135,45,up,36,-54,down,22,-68,down,90,0,center
4/23/2025 17:38,150,60,right,100,10,up,153,63,up,91,1,up,90,0,center
4/23/2025 17:38,19,-71,left,125,35,up,47,-43,down,56,-34,down,90,0,center
4/23/2025 17:38,171,81,right,88,-2,down,6,-84,down,18,-72,down,90,0,center
4/23/2025 17:38,33,-57,left,97,7,up,77,-13,down,40,-50,down,90,0,center
4/23/2025 17:38,147,57,right,44,-46,down,136,46,up,44,-46,down,90,0,center
4/23/2025 17:38,30,-60,left,169,79,up,45,-45,down,63,-27,down,90,0,center
4/23/2025 17:38,128,38,right,170,80,up,3,-87,down,115,25,up,90,0,center
4/23/2025 17:39,113,23,right,99,9,up,103,13,up,89,-1,down,90,0,center
4/23/2025 17:39,89,-1,left,178,88,up,36,-54,down,179,89,up,90,0,center
4/23/2025 17:39,21,-69,left,105,15,up,159,69,up,36,-54,down,90,0,center
4/23/2025 17:39,140,50,right,56,-34,down,5,-85,down,73,-17,down,90,0,center
4/23/2025 17:39,55,-35,left,97,7,up,174,84,up,108,18,up,90,0,center
4/23/2025 17:39,81,-9,left,159,69,up,97,7,up,171,81,up,90,0,center
4/23/2025 17:39,30,-60,left,4,-86,down,105,15,up,120,30,up,90,0,center
4/23/2025 17:39,78,-12,left,49,-41,down,149,59,up,180,90,up,90,0,center
4/23/2025 17:39,122,32,right,111,21,up,111,21,up,39,-51,down,90,0,center
4/23/2025 17:39,147,57,right,51,-39,down,141,51,up,112,22,up,90,0,center
4/23/2025 17:39,36,-54,left,109,19,up,83,-7,down,176,86,up,90,0,center
4/23/2025 17:39,179,89,right,97,7,up,164,74,up,108,18,up,90,0,center
4/23/2025 17:39,78,-12,left,114,24,up,92,2,up,14,-76,down,90,0,center
4/23/2025 17:39,87,-3,left,87,-3,down,161,71,up,35,-55,down,90,0,center
4/23/2025 17:39,13,-77,left,171,81,up,156,66,up,12,-78,down,90,0,center
4/23/2025 17:39,104,14,right,54,-36,down,163,73,up,7,-83,down,90,0,center
4/23/2025 17:39,34,-56,left,133,43,up,86,-4,down,84,-6,down,90,0,center
4/23/2025 17:39,27,-63,left,104,14,up,76,-14,down,122,32,up,90,0,center
4/23/2025 17:39,97,7,right,113,23,up,111,21,up,109,19,up,90,0,center
4/23/2025 17:39,138,48,right,130,40,up,130,40,up,101,11,up,90,0,center
4/23/2025 17:39,150,60,right,6,-84,down,65,-25,down,164,74,up,90,0,center
4/23/2025 17:39,131,41,right,123,33,up,119,29,up,109,19,up,90,0,center
4/23/2025 17:39,19,-71,left,160,70,up,179,89,up,7,-83,down,90,0,center
4/23/2025 17:39,46,-44,left,165,75,up,103,13,up,73,-17,down,90,0,center
4/23/2025 17:39,97,7,right,53,-37,down,85,-5,down,64,-26,down,90,0,center
4/23/2025 17:39,41,-49,left,137,47,up,75,-15,down,98,8,up,90,0,center
4/23/2025 17:39,16,-74,left,133,43,up,19,-71,down,93,3,up,90,0,center
4/23/2025 17:39,156,66,right,82,-8,down,117,27,up,78,-12,down,90,0,center
4/23/2025 17:39,132,42,right,109,19,up,169,79,up,90,0,center,90,0,center
4/23/2025 17:39,151,61,right,97,7,up,56,-34,down,148,58,up,90,0,center
4/23/2025 17:39,154,64,right,155,65,up,27,-63,down,135,45,up,90,0,center
4/23/2025 17:39,31,-59,left,31,-59,down,57,-33,down,33,-57,down,90,0,center
4/23/2025 17:39,28,-62,left,148,58,up,135,45,up,61,-29,down,90,0,center
4/23/2025 17:39,5,-85,left,180,90,up,121,31,up,56,-34,down,90,0,center
4/23/2025 17:39,23,-67,left,149,59,up,172,82,up,15,-75,down,90,0,center
4/23/2025 17:39,32,-58,left,25,-65,down,62,-28,down,27,-63,down,90,0,center
4/23/2025 17:39,48,-42,left,10,-80,down,161,71,up,57,-33,down,90,0,center
4/23/2025 17:39,40,-50,left,55,-35,down,174,84,up,99,9,up,90,0,center
4/23/2025 17:39,106,16,right,149,59,up,47,-43,down,4,-86,down,90,0,center
4/23/2025 17:39,114,24,right,124,34,up,64,-26,down,79,-11,down,90,0,center
4/23/2025 17:39,94,4,right,169,79,up,141,51,up,39,-51,down,90,0,center
4/23/2025 17:39,114,24,right,51,-39,down,98,8,up,132,42,up,90,0,center
4/23/2025 17:39,124,34,right,18,-72,down,108,18,up,70,-20,down,90,0,center
4/23/2025 17:39,156,66,right,124,34,up,73,-17,down,78,-12,down,90,0,center
4/23/2025 17:39,23,-67,left,100,10,up,41,-49,down,133,43,up,90,0,center
4/23/2025 17:39,44,-46,left,118,28,up,35,-55,down,7,-83,down,90,0,center
4/23/2025 17:39,30,-60,left,106,16,up,173,83,up,81,-9,down,90,0,center
4/23/2025 17:39,126,36,right,96,6,up,45,-45,down,27,-63,down,90,0,center
4/23/2025 17:39,10,-80,left,2,-88,down,173,83,up,46,-44,down,90,0,center
4/23/2025 17:39,24,-66,left,102,12,up,96,6,up,36,-54,down,90,0,center
4/23/2025 17:39,63,-27,left,66,-24,down,138,48,up,72,-18,down,90,0,center
4/23/2025 17:39,59,-31,left,147,57,up,5,-85,down,82,-8,down,90,0,center
4/23/2025 17:39,114,24,right,139,49,up,143,53,up,124,34,up,90,0,center
4/23/2025 17:39,159,69,right,9,-81,down,101,11,up,51,-39,down,90,0,center
4/23/2025 17:39,20,-70,left,12,-78,down,113,23,up,128,38,up,90,0,center
4/23/2025 17:39,31,-59,left,72,-18,down,43,-47,down,59,-31,down,90,0,center
4/23/2025 17:39,100,10,right,176,86,up,52,-38,down,60,-30,down,90,0,center
4/23/2025 17:39,166,76,right,13,-77,down,98,8,up,42,-48,down,90,0,center
4/23/2025 17:39,167,77,right,163,73,up,87,-3,down,80,-10,down,90,0,center
4/23/2025 17:39,56,-34,left,23,-67,down,122,32,up,62,-28,down,90,0,center
4/23/2025 17:39,92,2,right,27,-63,down,162,72,up,176,86,up,90,0,center
4/23/2025 17:39,126,36,right,128,38,up,158,68,up,138,48,up,90,0,center
4/23/2025 17:39,124,34,right,56,-34,down,102,12,up,27,-63,down,90,0,center
4/23/2025 17:39,47,-43,left,67,-23,down,173,83,up,27,-63,down,90,0,center
4/23/2025 17:39,96,6,right,169,79,up,109,19,up,53,-37,down,90,0,center
4/23/2025 17:39,134,44,right,57,-33,down,91,1,up,78,-12,down,90,0,center
4/23/2025 17:39,95,5,right,55,-35,down,132,42,up,26,-64,down,90,0,center
4/23/2025 17:39,28,-62,left,140,50,up,62,-28,down,50,-40,down,90,0,center
4/23/2025 17:39,72,-18,left,175,85,up,17,-73,down,90,0,center,90,0,center
4/23/2025 17:39,67,-23,left,94,4,up,109,19,up,116,26,up,90,0,center
4/23/2025 17:39,112,22,right,147,57,up,167,77,up,112,22,up,90,0,center
4/23/2025 17:39,127,37,right,11,-79,down,97,7,up,55,-35,down,90,0,center
4/23/2025 17:39,142,52,right,38,-52,down,24,-66,down,58,-32,down,90,0,center
4/23/2025 17:39,166,76,right,110,20,up,176,86,up,143,53,up,90,0,center
4/23/2025 17:39,179,89,right,122,32,up,24,-66,down,147,57,up,90,0,center
4/23/2025 17:39,40,-50,left,180,90,up,60,-30,down,46,-44,down,90,0,center
4/23/2025 17:39,88,-2,left,9,-81,down,159,69,up,66,-24,down,90,0,center
4/23/2025 17:39,110,20,right,60,-30,down,40,-50,down,47,-43,down,90,0,center
4/23/2025 17:39,160,70,right,132,42,up,131,41,up,124,34,up,90,0,center
4/23/2025 17:39,159,69,right,49,-41,down,131,41,up,87,-3,down,90,0,center
4/23/2025 17:39,13,-77,left,21,-69,down,100,10,up,139,49,up,90,0,center
4/23/2025 17:39,70,-20,left,42,-48,down,117,27,up,106,16,up,90,0,center
4/23/2025 17:39,124,34,right,92,2,up,84,-6,down,27,-63,down,90,0,center
4/23/2025 17:39,170,80,right,61,-29,down,133,43,up,74,-16,down,90,0,center
4/23/2025 17:39,147,57,right,75,-15,down,139,49,up,150,60,up,90,0,center
4/23/2025 17:39,134,44,right,53,-37,down,73,-17,down,90,0,center,90,0,center
4/23/2025 17:39,20,-70,left,116,26,up,60,-30,down,83,-7,down,90,0,center
4/23/2025 17:39,87,-3,left,9,-81,down,170,80,up,164,74,up,90,0,center
4/23/2025 17:39,166,76,right,121,31,up,171,81,up,164,74,up,90,0,center
4/23/2025 17:39,87,-3,left,1,-89,down,106,16,up,169,79,up,90,0,center
4/23/2025 17:39,66,-24,left,160,70,up,60,-30,down,138,48,up,90,0,center
4/23/2025 17:39,30,-60,left,134,44,up,154,64,up,53,-37,down,90,0,center
4/23/2025 17:39,172,82,right,97,7,up,54,-36,down,113,23,up,90,0,center
4/23/2025 17:39,44,-46,left,135,45,up,74,-16,down,19,-71,down,90,0,center
4/23/2025 17:39,105,15,right,114,24,up,169,79,up,56,-34,down,90,0,center
4/23/2025 17:39,133,43,right,54,-36,down,140,50,up,162,72,up,90,0,center
4/23/2025 17:39,73,-17,left,67,-23,down,64,-26,down,35,-55,down,90,0,center
4/23/2025 17:39,31,-59,left,115,25,up,17,-73,down,48,-42,down,90,0,center
4/23/2025 17:39,27,-63,left,176,86,up,9,-81,down,58,-32,down,90,0,center
4/23/2025 17:39,91,1,right,75,-15,down,11,-79,down,134,44,up,90,0,center
4/23/2025 17:39,30,-60,left,157,67,up,167,77,up,14,-76,down,90,0,center
4/23/2025 17:39,87,-3,left,21,-69,down,9,-81,down,135,45,up,90,0,center
4/23/2025 17:39,6,-84,left,108,18,up,21,-69,down,73,-17,down,90,0,center
4/23/2025 17:39,4,-86,left,148,58,up,71,-19,down,27,-63,down,90,0,center
4/23/2025 17:39,157,67,right,6,-84,down,36,-54,down,52,-38,down,90,0,center
4/23/2025 17:39,125,35,right,137,47,up,133,43,up,39,-51,down,90,0,center
4/23/2025 17:39,171,81,right,45,-45,down,136,46,up,34,-56,down,90,0,center
4/23/2025 17:39,112,22,right,142,52,up,119,29,up,177,87,up,90,0,center
4/23/2025 17:39,0,-90,left,67,-23,down,179,89,up,122,32,up,90,0,center
4/23/2025 17:39,159,69,right,124,34,up,126,36,up,83,-7,down,90,0,center
4/23/2025 17:39,82,-8,left,103,13,up,27,-63,down,28,-62,down,90,0,center
4/23/2025 17:39,81,-9,left,31,-59,down,13,-77,down,49,-41,down,90,0,center
4/23/2025 17:39,5,-85,left,28,-62,down,36,-54,down,180,90,up,90,0,center
4/23/2025 17:39,164,74,right,44,-46,down,65,-25,down,148,58,up,90,0,center
4/23/2025 17:39,1,-89,left,123,33,up,4,-86,down,67,-23,down,90,0,center
4/23/2025 17:39,45,-45,left,69,-21,down,116,26,up,150,60,up,90,0,center
4/23/2025 17:39,68,-22,left,62,-28,down,21,-69,down,155,65,up,90,0,center
4/23/2025 17:39,95,5,right,103,13,up,36,-54,down,21,-69,down,90,0,center
4/23/2025 17:39,159,69,right,84,-6,down,140,50,up,115,25,up,90,0,center
4/23/2025 17:39,114,24,right,177,87,up,11,-79,down,176,86,up,90,0,center
4/23/2025 17:39,55,-35,left,152,62,up,151,61,up,142,52,up,90,0,center
4/23/2025 17:39,87,-3,left,61,-29,down,26,-64,down,121,31,up,90,0,center
4/23/2025 17:39,77,-13,left,84,-6,down,18,-72,down,88,-2,down,90,0,center
4/23/2025 17:39,79,-11,left,129,39,up,55,-35,down,1,-89,down,90,0,center
4/23/2025 17:39,128,38,right,61,-29,down,25,-65,down,7,-83,down,90,0,center
4/23/2025 17:39,80,-10,left,116,26,up,125,35,up,7,-83,down,90,0,center
4/23/2025 17:39,118,28,right,16,-74,down,66,-24,down,118,28,up,90,0,center
4/23/2025 17:39,63,-27,left,29,-61,down,62,-28,down,166,76,up,90,0,center
4/23/2025 17:39,95,5,right,82,-8,down,60,-30,down,30,-60,down,90,0,center
4/23/2025 17:39,125,35,right,60,-30,down,61,-29,down,132,42,up,90,0,center
4/23/2025 17:39,143,53,right,95,5,up,19,-71,down,82,-8,down,90,0,center
4/23/2025 17:39,15,-75,left,156,66,up,88,-2,down,84,-6,down,90,0,center
4/23/2025 17:39,75,-15,left,12,-78,down,49,-41,down,115,25,up,90,0,center
4/23/2025 17:39,8,-82,left,19,-71,down,104,14,up,77,-13,down,90,0,center
4/23/2025 17:39,88,-2,left,16,-74,down,62,-28,down,53,-37,down,90,0,center
4/23/2025 17:39,87,-3,left,147,57,up,166,76,up,174,84,up,90,0,center
4/23/2025 17:39,62,-28,left,23,-67,down,99,9,up,21,-69,down,90,0,center
4/23/2025 17:39,157,67,right,138,48,up,157,67,up,50,-40,down,90,0,center
4/23/2025 17:39,179,89,right,92,2,up,10,-80,down,16,-74,down,90,0,center
4/23/2025 17:39,73,-17,left,36,-54,down,109,19,up,24,-66,down,90,0,center
4/23/2025 17:39,7,-83,left,134,44,up,70,-20,down,175,85,up,90,0,center
4/23/2025 17:39,68,-22,left,140,50,up,69,-21,down,85,-5,down,90,0,center
4/23/2025 17:39,167,77,right,129,39,up,39,-51,down,17,-73,down,90,0,center
4/23/2025 17:39,39,-51,left,110,20,up,174,84,up,62,-28,down,90,0,center
4/23/2025 17:39,28,-62,left,60,-30,down,11,-79,down,93,3,up,90,0,center
4/23/2025 17:39,107,17,right,14,-76,down,91,1,up,107,17,up,90,0,center
4/23/2025 17:39,180,90,right,46,-44,down,137,47,up,130,40,up,90,0,center
4/23/2025 17:39,128,38,right,90,0,center,12,-78,down,108,18,up,90,0,center
4/23/2025 17:39,30,-60,left,64,-26,down,20,-70,down,37,-53,down,90,0,center
4/23/2025 17:39,137,47,right,54,-36,down,96,6,up,97,7,up,90,0,center
4/23/2025 17:39,5,-85,left,1,-89,down,52,-38,down,0,-90,down,90,0,center
4/23/2025 17:39,134,44,right,125,35,up,67,-23,down,17,-73,down,90,0,center
4/23/2025 17:39,142,52,right,72,-18,down,89,-1,down,64,-26,down,90,0,center
4/23/2025 17:39,139,49,right,162,72,up,75,-15,down,127,37,up,90,0,center
4/23/2025 17:39,17,-73,left,141,51,up,98,8,up,10,-80,down,90,0,center
4/23/2025 17:39,25,-65,left,26,-64,down,105,15,up,159,69,up,90,0,center
4/23/2025 17:39,31,-59,left,75,-15,down,3,-87,down,155,65,up,90,0,center
4/23/2025 17:39,175,85,right,145,55,up,176,86,up,111,21,up,90,0,center
4/23/2025 17:39,29,-61,left,104,14,up,19,-71,down,27,-63,down,90,0,center
4/23/2025 17:39,2,-88,left,18,-72,down,170,80,up,105,15,up,90,0,center
4/23/2025 17:39,54,-36,left,166,76,up,178,88,up,32,-58,down,90,0,center
4/23/2025 17:39,48,-42,left,73,-17,down,167,77,up,179,89,up,90,0,center
4/23/2025 17:39,39,-51,left,110,20,up,169,79,up,92,2,up,90,0,center
4/23/2025 17:39,41,-49,left,24,-66,down,109,19,up,87,-3,down,90,0,center
4/23/2025 17:39,15,-75,left,150,60,up,149,59,up,126,36,up,90,0,center
4/23/2025 17:39,4,-86,left,15,-75,down,161,71,up,154,64,up,90,0,center
4/23/2025 17:39,58,-32,left,123,33,up,113,23,up,62,-28,down,90,0,center
4/23/2025 17:39,167,77,right,91,1,up,118,28,up,103,13,up,90,0,center
4/23/2025 17:39,38,-52,left,111,21,up,156,66,up,48,-42,down,90,0,center
4/23/2025 17:39,33,-57,left,147,57,up,15,-75,down,164,74,up,90,0,center
4/23/2025 17:39,175,85,right,28,-62,down,143,53,up,86,-4,down,90,0,center
4/23/2025 17:39,174,84,right,109,19,up,79,-11,down,68,-22,down,90,0,center
4/23/2025 17:39,37,-53,left,161,71,up,180,90,up,58,-32,down,90,0,center
4/23/2025 17:39,117,27,right,12,-78,down,109,19,up,59,-31,down,90,0,center
4/23/2025 17:39,7,-83,left,177,87,up,37,-53,down,78,-12,down,90,0,center
4/23/2025 17:39,173,83,right,4,-86,down,69,-21,down,52,-38,down,90,0,center
4/23/2025 17:39,56,-34,left,80,-10,down,10,-80,down,87,-3,down,90,0,center
4/23/2025 17:39,95,5,right,129,39,up,1,-89,down,115,25,up,90,0,center
4/23/2025 17:39,35,-55,left,39,-51,down,138,48,up,91,1,up,90,0,center
4/23/2025 17:39,75,-15,left,175,85,up,101,11,up,122,32,up,90,0,center
4/23/2025 17:39,10,-80,left,64,-26,down,41,-49,down,130,40,up,90,0,center
4/23/2025 17:39,176,86,right,104,14,up,74,-16,down,85,-5,down,90,0,center
4/23/2025 17:39,5,-85,left,176,86,up,166,76,up,6,-84,down,90,0,center
4/23/2025 17:39,78,-12,left,130,40,up,44,-46,down,144,54,up,90,0,center
4/23/2025 17:39,164,74,right,36,-54,down,65,-25,down,70,-20,down,90,0,center
4/23/2025 17:39,58,-32,left,115,25,up,83,-7,down,95,5,up,90,0,center
4/23/2025 17:40,22,-68,left,90,0,center,150,60,up,173,83,up,90,0,center
4/23/2025 17:40,101,11,right,157,67,up,117,27,up,77,-13,down,90,0,center
4/23/2025 17:40,153,63,right,123,33,up,86,-4,down,15,-75,down,90,0,center
4/23/2025 17:40,107,17,right,102,12,up,84,-6,down,95,5,up,90,0,center
4/23/2025 17:40,178,88,right,172,82,up,135,45,up,6,-84,down,90,0,center
